,source,target,weight
723,Legolas,Galadriel,1
724,Maia_(Born_of_Hope),J.R.R._Tolkien,1
725,Maia_(Born_of_Hope),Evonyn,1
726,Maia_(Born_of_Hope),Halbaron,1
727,Maia_(Born_of_Hope),Halbarad,1
728,Celeborn,Galadriel,7
729,Celeborn,Celebr%C3%ADan,2
730,Celeborn,Amroth,4
731,Celeborn,Galathil,3
732,Celeborn,Thingol,2
733,Celeborn,Elmo,2
734,Celeborn,Fingolfin,1
735,Celeborn,Finrod,1
736,Celeborn,Beren,2
737,Celeborn,Dior,2
738,Celeborn,Elwing,2
739,Celeborn,Gil-galad,1
740,Celeborn,Celebrimbor,2
741,Celeborn,Sauron,2
742,Celeborn,Elrond,3
743,Celeborn,Amd%C3%ADr,1
744,Celeborn,Elladan_and_Elrohir,2
745,Celeborn,Nimrodel,1
746,Celeborn,Gimli,1
747,Celeborn,Balin,1
748,Celeborn,Thranduil,2
749,Celeborn,Treebeard,1
750,Celeborn,Melian,1
751,Celeborn,Olw%C3%AB,1
752,Celeborn,L%C3%BAthien,1
753,Celeborn,E%C3%A4rwen,1
754,Celeborn,Elur%C3%A9d_and_Elur%C3%ADn,1
755,Celeborn,E%C3%A4rendil,2
756,Celeborn,Elros,1
757,Celeborn,Shelob,2
758,Celeborn,Legolas,1
759,Celeborn,Mablung,1
760,Celeborn,Glorfindel,1
761,Celeborn,Erestor,1
762,Thranduil,Oropher,4
763,Thranduil,Sauron,3
764,Thranduil,Legolas,2
765,Thranduil,Spiders,1
766,Thranduil,Beorn,1
767,Thranduil,Gollum,1
768,Thranduil,Gimli,1
769,Thranduil,Celeborn,2
770,Thranduil,Nimrodel,1
771,Thranduil,Amroth,1
772,Thranduil,Tauriel,1
773,Thranduil,Narzug,1
774,Thranduil,Elrond,1
775,Thranduil,Galadriel,1
776,Aragorn_I,Aragorn_II_Elessar,1
777,Aragorn_I,Aravir,5
778,Aragorn_I,Witch-king_of_Angmar,1
779,Aragorn_I,Araglas,5
780,Aragorn_I,Isildur,1
781,Aragorn_I,Elendur,1
782,Aragorn_I,Aratan,1
783,Aragorn_I,Ciryon,1
784,Aragorn_I,Valandil,1
785,Aragorn_I,Arantar,1
786,Aragorn_I,Tarcil,1
787,Aragorn_I,Tarondor_of_Arnor,1
788,Aragorn_I,Valandur,1
789,Aragorn_I,Elendur_of_Arnor,1
790,Aragorn_I,E%C3%A4rendur_of_Arnor,1
791,Aragorn_I,Amlaith,1
792,Aragorn_I,Beleg_of_Arnor,1
793,Aragorn_I,Mallor,1
794,Aragorn_I,Celepharn,1
795,Aragorn_I,Celebrindor,1
796,Aragorn_I,Malvegil,1
797,Aragorn_I,Argeleb_I,1
798,Aragorn_I,Arveleg_I,1
799,Aragorn_I,Araphor,1
800,Aragorn_I,Argeleb_II,1
801,Aragorn_I,Arvegil,1
802,Aragorn_I,Arveleg_II,1
803,Aragorn_I,Araval,1
804,Aragorn_I,Ondoher,1
805,Aragorn_I,Araphant,1
806,Aragorn_I,Arvedui,1
807,Aragorn_I,F%C3%ADriel,1
808,Aragorn_I,Aranarth,2
809,Aragorn_I,Arahael,2
810,Aragorn_I,Aranuir,2
811,Aragorn_I,Arahad_I,2
812,Aragorn_I,Aragost,2
813,Aragorn_I,Aravorn,2
814,Aragorn_I,Arahad_II,2
815,Aragorn_I,Arassuil,2
816,Aragorn_I,Arathorn_I,2
817,Aragorn_I,Argonui,2
818,Aragorn_I,Arador,2
819,Aragorn_I,Arathorn_II,2
820,Aragorn_I,Gilraen,1
821,Aragorn_I,Eldarion,1
822,Arien,V%C3%A1na,3
823,Arien,Melkor,3
824,Arien,Ungoliant,2
825,Arien,Aul%C3%AB,2
826,Arien,E%C3%B6nw%C3%AB,3
827,Arien,Manw%C3%AB,1
828,Arien,Ulmo,1
829,Arien,Orom%C3%AB,1
830,Arien,Mandos,1
831,Arien,Tulkas,1
832,Arien,Varda,1
833,Arien,Yavanna,1
834,Arien,Nienna,1
835,Arien,Est%C3%AB,1
836,Arien,Vair%C3%AB,1
837,Arien,Nessa,1
838,Arien,Ilmar%C3%AB,1
839,Arien,Uinen,1
840,Arien,Salmar,1
841,Arien,Melian,1
842,Arien,Saruman,2
843,Arien,Gandalf,1
844,Arien,Radagast,1
845,Arien,Alatar,1
846,Arien,Pallando,1
847,Arien,Sauron,1
848,Arien,Shelob,1
849,Radagast,Yavanna,3
850,Radagast,Sauron,4
851,Radagast,Manw%C3%AB,2
852,Radagast,Aul%C3%AB,2
853,Radagast,Orom%C3%AB,2
854,Radagast,Alatar,2
855,Radagast,Pallando,2
856,Radagast,Beorn,2
857,Radagast,Gwaihir,2
858,Radagast,Witch-king_of_Angmar,2
859,Radagast,Yazneg,2
860,Radagast,J.R.R._Tolkien,1
861,Radagast,Bilbo_Baggins,1
862,Radagast,Gandalf,8
863,Radagast,Elrond,1
864,Radagast,Saruman,5
865,Radagast,Galadriel,2
866,Radagast,Gollum,1
867,Radagast,Thranduil,1
868,Radagast,Eradan,1
869,Radagast,Blue_Wizards,1
870,Radagast,Ulmo,1
871,Radagast,Mandos,1
872,Radagast,Tulkas,1
873,Radagast,Varda,1
874,Radagast,Nienna,1
875,Radagast,Est%C3%AB,1
876,Radagast,Vair%C3%AB,1
877,Radagast,V%C3%A1na,1
878,Radagast,Nessa,1
879,Radagast,Melkor,1
880,Radagast,E%C3%B6nw%C3%AB,1
881,Radagast,Ilmar%C3%AB,1
882,Radagast,Uinen,1
883,Radagast,Salmar,1
884,Radagast,Melian,1
885,Radagast,Arien,1
886,Radagast,Ungoliant,1
887,Radagast,Shelob,1
888,Peregrin_Took,Frodo_Baggins,5
889,Peregrin_Took,Pervinca_Took,2
890,Peregrin_Took,Meriadoc_Brandybuck,5
891,Peregrin_Took,Old_Man_Willow,1
892,Peregrin_Took,Tom_Bombadil,1
893,Peregrin_Took,Aragorn_II_Elessar,3
894,Peregrin_Took,Glorfindel,1
895,Peregrin_Took,Elrond,2
896,Peregrin_Took,Uruk-hai,1
897,Peregrin_Took,Legolas,4
898,Peregrin_Took,Gimli,4
899,Peregrin_Took,Treebeard,1
900,Peregrin_Took,Gr%C3%ADma_Wormtongue,1
901,Peregrin_Took,Sauron,2
902,Peregrin_Took,Denethor_II,2
903,Peregrin_Took,Bergil,1
904,Peregrin_Took,Faramir,2
905,Peregrin_Took,Olog-hai,1
906,Peregrin_Took,Hildigrim_Took,1
907,Peregrin_Took,Gandalf,3
908,Peregrin_Took,Isumbras_Took_IV,1
909,Peregrin_Took,Witch-king_of_Angmar,1
910,Peregrin_Took,Gollum,1
911,Peregrin_Took,Galadriel,1
912,Gollum,Shelob,2
913,Gollum,Bilbo_Baggins,3
914,Gollum,Sauron,3
915,Gollum,Isildur,2
916,Gollum,Gandalf,3
917,Gollum,Thranduil,1
918,Gollum,Saruman,1
919,Gollum,Faramir,2
920,Gollum,Ungoliant,1
921,Gollum,E%C3%A4rendil,1
922,Gollum,Frodo_Baggins,2
923,Gollum,Witch-king_of_Angmar,1
924,Gollum,Elrond,1
925,Gollum,Meriadoc_Brandybuck,1
926,Gollum,Peregrin_Took,1
927,Gollum,Aragorn_II_Elessar,1
928,Gollum,Legolas,1
929,Gollum,Gimli,1
930,Gollum,Galadriel,1
931,Uruk-hai,Th%C3%A9oden,2
932,Uruk-hai,Gimli,2
933,Uruk-hai,Legolas,1
934,Uruk-hai,Olog-hai,2
935,Uruk-hai,Christopher_Tolkien,1
936,Uruk-hai,Saruman,1
937,Uruk-hai,Lurtz,2
938,Uruk-hai,Spiders,1
939,Faramir,%C3%89owyn,3
940,Faramir,Elboron,4
941,Faramir,Peregrin_Took,3
942,Faramir,Denethor_II,4
943,Faramir,Ecthelion_II,1
944,Faramir,Gandalf,3
945,Faramir,Sauron,3
946,Faramir,Elrond,2
947,Faramir,Frodo_Baggins,2
948,Faramir,Gollum,3
949,Faramir,Witch-king_of_Angmar,2
950,Faramir,Imrahil,1
951,Faramir,Meriadoc_Brandybuck,2
952,Faramir,Th%C3%A9oden,1
953,Faramir,Damrod,1
954,Faramir,Mardil_Voronw%C3%AB,2
955,Faramir,Aragorn_II_Elessar,1
956,Faramir,Legolas,1
957,Faramir,Gimli,1
958,Faramir,Galadriel,1
959,E%C3%A4rendil,Elrond,6
960,E%C3%A4rendil,Elros,5
961,E%C3%A4rendil,E%C3%A4rendil_of_Gondor,1
962,E%C3%A4rendil,Elwing,4
963,E%C3%A4rendil,J.R.R._Tolkien,1
964,E%C3%A4rendil,Tuor,2
965,E%C3%A4rendil,Idril,2
966,E%C3%A4rendil,Turgon,2
967,E%C3%A4rendil,Beren,2
968,E%C3%A4rendil,F%C3%ABanor,1
969,E%C3%A4rendil,Manw%C3%AB,1
970,E%C3%A4rendil,Thorondor,1
971,E%C3%A4rendil,Ancalagon,1
972,E%C3%A4rendil,Mandos,1
973,E%C3%A4rendil,Bilbo_Baggins,1
974,E%C3%A4rendil,Frodo_Baggins,1
975,E%C3%A4rendil,E%C3%B6nw%C3%AB,1
976,E%C3%A4rendil,Finw%C3%AB,1
977,E%C3%A4rendil,Indis,1
978,E%C3%A4rendil,Fingolfin,1
979,E%C3%A4rendil,Anair%C3%AB,1
980,E%C3%A4rendil,Thingol,1
981,E%C3%A4rendil,Melian,1
982,E%C3%A4rendil,Elenw%C3%AB,1
983,E%C3%A4rendil,R%C3%ADan,1
984,E%C3%A4rendil,L%C3%BAthien,1
985,E%C3%A4rendil,Dior,2
986,E%C3%A4rendil,Elur%C3%A9d_and_Elur%C3%ADn,2
987,E%C3%A4rendil,Celebr%C3%ADan,1
988,E%C3%A4rendil,Isildur,1
989,E%C3%A4rendil,Elladan_and_Elrohir,3
990,E%C3%A4rendil,Eldarion,1
991,E%C3%A4rendil,Galador,1
992,E%C3%A4rendil,Gilmith,1
993,Tom_Bombadil,Goldberry,5
994,Tom_Bombadil,Melkor,1
995,Tom_Bombadil,River-woman,2
996,Tom_Bombadil,Old_Man_Willow,3
997,Tom_Bombadil,Elrond,1
998,Tom_Bombadil,Gandalf,3
999,Tom_Bombadil,Sauron,2
1000,Tom_Bombadil,Eru_Il%C3%BAvatar,1
1001,Tom_Bombadil,Blue_Wizards,1
1002,Tom_Bombadil,Witch-king_of_Angmar,1
1003,Tom_Bombadil,Michael_Tolkien,1
1004,Tom_Bombadil,Tim,1
1005,Tom_Bombadil,Meriadoc_Brandybuck,1
1006,Tom_Bombadil,Peregrin_Took,1
1007,Tom_Bombadil,Treebeard,2
1008,Yavanna,Aul%C3%AB,3
1009,Yavanna,V%C3%A1na,2
1010,Yavanna,Melian,2
1011,Yavanna,Melkor,2
1012,Yavanna,Manw%C3%AB,2
1013,Yavanna,Ulmo,2
1014,Yavanna,Nienna,2
1015,Yavanna,Orom%C3%AB,1
1016,Yavanna,Mandos,1
1017,Yavanna,Tulkas,1
1018,Yavanna,Varda,1
1019,Yavanna,Est%C3%AB,1
1020,Yavanna,Vair%C3%AB,1
1021,Yavanna,Nessa,1
1022,Yavanna,E%C3%B6nw%C3%AB,1
1023,Yavanna,Ilmar%C3%AB,1
1024,Yavanna,Uinen,1
1025,Yavanna,Salmar,1
1026,Yavanna,Arien,1
1027,Yavanna,Saruman,2
1028,Yavanna,Gandalf,1
1029,Yavanna,Radagast,1
1030,Yavanna,Alatar,1
1031,Yavanna,Pallando,1
1032,Yavanna,Sauron,1
1033,Yavanna,Ungoliant,1
1034,Yavanna,Shelob,1
1035,Varda,Manw%C3%AB,3
1036,Varda,Eru_Il%C3%BAvatar,2
1037,Varda,Melkor,2
1038,Varda,Shelob,2
1039,Varda,Ilmar%C3%AB,2
1040,Varda,Gandalf,2
1041,Varda,Ulmo,1
1042,Varda,Aul%C3%AB,1
1043,Varda,Orom%C3%AB,1
1044,Varda,Mandos,1
1045,Varda,Tulkas,1
1046,Varda,Yavanna,1
1047,Varda,Nienna,1
1048,Varda,Est%C3%AB,1
1049,Varda,Vair%C3%AB,1
1050,Varda,V%C3%A1na,1
1051,Varda,Nessa,1
1052,Varda,E%C3%B6nw%C3%AB,1
1053,Varda,Uinen,1
1054,Varda,Salmar,1
1055,Varda,Melian,1
1056,Varda,Arien,1
1057,Varda,Saruman,2
1058,Varda,Radagast,1
1059,Varda,Alatar,1
1060,Varda,Pallando,1
1061,Varda,Sauron,1
1062,Varda,Ungoliant,1
1063,Treebeard,Gandalf,3
1064,Treebeard,Celeborn,1
1065,Treebeard,Saruman,2
1066,Treebeard,Finglas,2
1067,Treebeard,Fladrif,2
1068,Treebeard,Meriadoc_Brandybuck,1
1069,Treebeard,Peregrin_Took,1
1070,Treebeard,Galadriel,1
1071,Treebeard,Gimli,1
1072,Treebeard,Gr%C3%ADma_Wormtongue,1
1073,Treebeard,Beechbone,1
1074,Treebeard,Bregalad,1
1075,Gilraen,Arathorn_II,3
1076,Gilraen,D%C3%ADrhael,1
1077,Gilraen,Ivorwen,1
1078,Gilraen,Arador,1
1079,Gilraen,Elrond,1
1080,Gilraen,Isildur,1
1081,Arador,Arathorn_II,6
1082,Arador,Aranarth,3
1083,Arador,Arvedui,2
1084,Arador,Isildur,1
1085,Arador,Elendur,1
1086,Arador,Aratan,1
1087,Arador,Ciryon,1
1088,Arador,Valandil,1
1089,Arador,Arantar,1
1090,Arador,Tarcil,1
1091,Arador,Tarondor_of_Arnor,1
1092,Arador,Valandur,1
1093,Arador,Elendur_of_Arnor,1
1094,Arador,E%C3%A4rendur_of_Arnor,1
1095,Arador,Amlaith,1
1096,Arador,Beleg_of_Arnor,1
1097,Arador,Mallor,1
1098,Arador,Celepharn,1
1099,Arador,Celebrindor,1
1100,Arador,Malvegil,1
1101,Arador,Argeleb_I,1
1102,Arador,Arveleg_I,1
1103,Arador,Araphor,1
1104,Arador,Argeleb_II,1
1105,Arador,Arvegil,1
1106,Arador,Arveleg_II,1
1107,Arador,Araval,1
1108,Arador,Ondoher,1
1109,Arador,Araphant,1
1110,Arador,F%C3%ADriel,1
1111,Arador,Arahael,2
1112,Arador,Aranuir,2
1113,Arador,Aravir,2
1114,Arador,Aragorn_I,2
1115,Arador,Araglas,2
1116,Arador,Arahad_I,2
1117,Arador,Aragost,2
1118,Arador,Aravorn,2
1119,Arador,Arahad_II,2
1120,Arador,Arassuil,2
1121,Arador,Arathorn_I,2
1122,Arador,Argonui,3
1123,Arador,Gilraen,1
1124,Arador,Eldarion,1
1125,Ingw%C3%AB,Finw%C3%AB,1
1126,Ingw%C3%AB,Indis,1
1127,Ingw%C3%AB,Orom%C3%AB,1
1128,Ingw%C3%AB,Manw%C3%AB,1
1129,Ingw%C3%AB,Ingwion,1
1130,Shelob,Spiders,2
1131,Shelob,Ungoliant,3
1132,Shelob,Frodo_Baggins,3
1133,Shelob,Sauron,3
1134,Shelob,Gollum,1
1135,Shelob,Celebrimbor,2
1136,Shelob,Talion,1
1137,Shelob,J.R.R._Tolkien,1
1138,Shelob,Celeborn,1
1139,Shelob,Ulmo,1
1140,Shelob,Aul%C3%AB,1
1141,Shelob,Orom%C3%AB,1
1142,Shelob,Mandos,1
1143,Shelob,Tulkas,1
1144,Shelob,Varda,1
1145,Shelob,Yavanna,1
1146,Shelob,Nienna,1
1147,Shelob,Est%C3%AB,1
1148,Shelob,Vair%C3%AB,1
1149,Shelob,V%C3%A1na,1
1150,Shelob,Nessa,1
1151,Shelob,Melkor,1
1152,Shelob,E%C3%B6nw%C3%AB,1
1153,Shelob,Ilmar%C3%AB,1
1154,Shelob,Uinen,1
1155,Shelob,Salmar,1
1156,Shelob,Melian,1
1157,Shelob,Arien,1
1158,Shelob,Saruman,2
1159,Shelob,Gandalf,1
1160,Shelob,Radagast,1
1161,Shelob,Alatar,1
1162,Shelob,Pallando,1
1163,Goldberry,Tom_Bombadil,5
1164,Goldberry,River-woman,1
1165,Goldberry,Old_Man_Willow,1
1166,Goldberry,Melian,1
1167,Meneldil,Isildur,5
1168,Meneldil,Valandil,1
1169,Meneldil,Ondoher,3
1170,Meneldil,Cemendur,4
1171,Meneldil,E%C3%A4rendil_of_Gondor,2
1172,Meneldil,Anardil,2
1173,Meneldil,Ostoher,2
1174,Meneldil,Turambar,2
1175,Meneldil,Atanatar_I,2
1176,Meneldil,Siriondil,3
1177,Meneldil,Ber%C3%BAthiel,1
1178,Meneldil,Tarannon_Falastur,2
1179,Meneldil,E%C3%A4rnil_I,2
1180,Meneldil,Ciryandil,2
1181,Meneldil,Atanatar_II,2
1182,Meneldil,Narmacil_I,2
1183,Meneldil,R%C3%B3mendacil_II,2
1184,Meneldil,Calimehtar,3
1185,Meneldil,Vidumavi,1
1186,Meneldil,Aldamir,2
1187,Meneldil,Angamait%C3%AB,1
1188,Meneldil,Sangahyando,1
1189,Meneldil,Minardil,2
1190,Meneldil,Telemnar,2
1191,Meneldil,Tarondor,2
1192,Meneldil,Telumehtar,2
1193,Meneldil,Narmacil_II,2
1194,Meneldil,Arciryas,1
1195,Meneldil,Calimmacil,1
1196,Meneldil,F%C3%ADriel,1
1197,Meneldil,Arvedui,1
1198,Meneldil,E%C3%A4rnil_II,2
1199,Meneldil,E%C3%A4rnur,2
1200,Meneldil,R%C3%B3mendacil_I,1
1201,Meneldil,Castamir_the_Usurper,1
1202,Meneldil,Hyarmendacil_II,1
1203,Meneldil,Aragorn_II_Elessar,1
1204,Meneldil,Eldarion,1
1205,Cemendur,Meneldil,4
1206,Cemendur,E%C3%A4rendil_of_Gondor,4
1207,Cemendur,Elros,1
1208,Cemendur,Axantur,1
1209,Cemendur,Tar-Ancalim%C3%AB,1
1210,Cemendur,Isildur,2
1211,Cemendur,Anardil,2
1212,Cemendur,Ostoher,2
1213,Cemendur,Turambar,2
1214,Cemendur,Atanatar_I,2
1215,Cemendur,Siriondil,3
1216,Cemendur,Ber%C3%BAthiel,1
1217,Cemendur,Tarannon_Falastur,2
1218,Cemendur,E%C3%A4rnil_I,2
1219,Cemendur,Ciryandil,2
1220,Cemendur,Atanatar_II,2
1221,Cemendur,Narmacil_I,2
1222,Cemendur,R%C3%B3mendacil_II,2
1223,Cemendur,Calimehtar,3
1224,Cemendur,Vidumavi,1
1225,Cemendur,Aldamir,2
1226,Cemendur,Angamait%C3%AB,1
1227,Cemendur,Sangahyando,1
1228,Cemendur,Minardil,2
1229,Cemendur,Telemnar,2
1230,Cemendur,Tarondor,2
1231,Cemendur,Telumehtar,2
1232,Cemendur,Narmacil_II,2
1233,Cemendur,Arciryas,1
1234,Cemendur,Calimmacil,1
1235,Cemendur,Ondoher,2
1236,Cemendur,F%C3%ADriel,1
1237,Cemendur,Arvedui,1
1238,Cemendur,E%C3%A4rnil_II,2
1239,Cemendur,E%C3%A4rnur,2
1240,Cemendur,R%C3%B3mendacil_I,1
1241,Cemendur,Castamir_the_Usurper,1
1242,Cemendur,Hyarmendacil_II,1
1243,Cemendur,Aragorn_II_Elessar,1
1244,Cemendur,Eldarion,1
1245,E%C3%A4rendil_of_Gondor,Elrond,1
1246,E%C3%A4rendil_of_Gondor,Elros,1
1247,E%C3%A4rendil_of_Gondor,E%C3%A4rendil,2
1248,E%C3%A4rendil_of_Gondor,Cemendur,4
1249,E%C3%A4rendil_of_Gondor,Anardil,4
1250,E%C3%A4rendil_of_Gondor,Isildur,2
1251,E%C3%A4rendil_of_Gondor,Meneldil,2
1252,E%C3%A4rendil_of_Gondor,Ostoher,2
1253,E%C3%A4rendil_of_Gondor,Turambar,2
1254,E%C3%A4rendil_of_Gondor,Atanatar_I,2
1255,E%C3%A4rendil_of_Gondor,Siriondil,3
1256,E%C3%A4rendil_of_Gondor,Ber%C3%BAthiel,1
1257,E%C3%A4rendil_of_Gondor,Tarannon_Falastur,2
1258,E%C3%A4rendil_of_Gondor,E%C3%A4rnil_I,2
1259,E%C3%A4rendil_of_Gondor,Ciryandil,2
1260,E%C3%A4rendil_of_Gondor,Atanatar_II,2
1261,E%C3%A4rendil_of_Gondor,Narmacil_I,2
1262,E%C3%A4rendil_of_Gondor,R%C3%B3mendacil_II,2
1263,E%C3%A4rendil_of_Gondor,Calimehtar,3
1264,E%C3%A4rendil_of_Gondor,Vidumavi,1
1265,E%C3%A4rendil_of_Gondor,Aldamir,2
1266,E%C3%A4rendil_of_Gondor,Angamait%C3%AB,1
1267,E%C3%A4rendil_of_Gondor,Sangahyando,1
1268,E%C3%A4rendil_of_Gondor,Minardil,2
1269,E%C3%A4rendil_of_Gondor,Telemnar,2
1270,E%C3%A4rendil_of_Gondor,Tarondor,2
1271,E%C3%A4rendil_of_Gondor,Telumehtar,2
1272,E%C3%A4rendil_of_Gondor,Narmacil_II,2
1273,E%C3%A4rendil_of_Gondor,Arciryas,1
1274,E%C3%A4rendil_of_Gondor,Calimmacil,1
1275,E%C3%A4rendil_of_Gondor,Ondoher,2
1276,E%C3%A4rendil_of_Gondor,F%C3%ADriel,1
1277,E%C3%A4rendil_of_Gondor,Arvedui,1
1278,E%C3%A4rendil_of_Gondor,E%C3%A4rnil_II,2
1279,E%C3%A4rendil_of_Gondor,E%C3%A4rnur,2
1280,E%C3%A4rendil_of_Gondor,R%C3%B3mendacil_I,1
1281,E%C3%A4rendil_of_Gondor,Castamir_the_Usurper,1
1282,E%C3%A4rendil_of_Gondor,Hyarmendacil_II,1
1283,E%C3%A4rendil_of_Gondor,Aragorn_II_Elessar,1
1284,E%C3%A4rendil_of_Gondor,Eldarion,1
1285,Anardil,E%C3%A4rendil_of_Gondor,4
1286,Anardil,Ostoher,4
1287,Anardil,Tar-Aldarion,1
1288,Anardil,Isildur,2
1289,Anardil,Meneldil,2
1290,Anardil,Cemendur,2
1291,Anardil,Turambar,2
1292,Anardil,Atanatar_I,2
1293,Anardil,Siriondil,3
1294,Anardil,Ber%C3%BAthiel,1
1295,Anardil,Tarannon_Falastur,2
1296,Anardil,E%C3%A4rnil_I,2
1297,Anardil,Ciryandil,2
1298,Anardil,Atanatar_II,2
1299,Anardil,Narmacil_I,2
1300,Anardil,R%C3%B3mendacil_II,2
1301,Anardil,Calimehtar,3
1302,Anardil,Vidumavi,1
1303,Anardil,Aldamir,2
1304,Anardil,Angamait%C3%AB,1
1305,Anardil,Sangahyando,1
1306,Anardil,Minardil,2
1307,Anardil,Telemnar,2
1308,Anardil,Tarondor,2
1309,Anardil,Telumehtar,2
1310,Anardil,Narmacil_II,2
1311,Anardil,Arciryas,1
1312,Anardil,Calimmacil,1
1313,Anardil,Ondoher,2
1314,Anardil,F%C3%ADriel,1
1315,Anardil,Arvedui,1
1316,Anardil,E%C3%A4rnil_II,2
1317,Anardil,E%C3%A4rnur,2
1318,Anardil,R%C3%B3mendacil_I,1
1319,Anardil,Castamir_the_Usurper,1
1320,Anardil,Hyarmendacil_II,1
1321,Anardil,Aragorn_II_Elessar,1
1322,Anardil,Eldarion,1
1323,Ostoher,Anardil,4
1324,Ostoher,Isildur,2
1325,Ostoher,Meneldil,2
1326,Ostoher,Cemendur,2
1327,Ostoher,E%C3%A4rendil_of_Gondor,2
1328,Ostoher,Turambar,2
1329,Ostoher,Atanatar_I,2
1330,Ostoher,Siriondil,3
1331,Ostoher,Ber%C3%BAthiel,1
1332,Ostoher,Tarannon_Falastur,2
1333,Ostoher,E%C3%A4rnil_I,2
1334,Ostoher,Ciryandil,2
1335,Ostoher,Atanatar_II,2
1336,Ostoher,Narmacil_I,2
1337,Ostoher,R%C3%B3mendacil_II,2
1338,Ostoher,Calimehtar,3
1339,Ostoher,Vidumavi,1
1340,Ostoher,Aldamir,2
1341,Ostoher,Angamait%C3%AB,1
1342,Ostoher,Sangahyando,1
1343,Ostoher,Minardil,2
1344,Ostoher,Telemnar,2
1345,Ostoher,Tarondor,2
1346,Ostoher,Telumehtar,2
1347,Ostoher,Narmacil_II,2
1348,Ostoher,Arciryas,1
1349,Ostoher,Calimmacil,1
1350,Ostoher,Ondoher,2
1351,Ostoher,F%C3%ADriel,1
1352,Ostoher,Arvedui,1
1353,Ostoher,E%C3%A4rnil_II,2
1354,Ostoher,E%C3%A4rnur,2
1355,Ostoher,R%C3%B3mendacil_I,2
1356,Ostoher,Castamir_the_Usurper,1
1357,Ostoher,Hyarmendacil_II,1
1358,Ostoher,Aragorn_II_Elessar,1
1359,Ostoher,Eldarion,1
1360,R%C3%B3mendacil_I,Ostoher,4
1361,R%C3%B3mendacil_I,Turambar,4
1362,R%C3%B3mendacil_I,Isildur,2
1363,R%C3%B3mendacil_I,Meneldil,2
1364,R%C3%B3mendacil_I,Cemendur,2
1365,R%C3%B3mendacil_I,E%C3%A4rendil_of_Gondor,2
1366,R%C3%B3mendacil_I,Anardil,2
1367,R%C3%B3mendacil_I,Atanatar_I,2
1368,R%C3%B3mendacil_I,Siriondil,3
1369,R%C3%B3mendacil_I,Ber%C3%BAthiel,1
1370,R%C3%B3mendacil_I,Tarannon_Falastur,2
1371,R%C3%B3mendacil_I,E%C3%A4rnil_I,2
1372,R%C3%B3mendacil_I,Ciryandil,2
1373,R%C3%B3mendacil_I,Atanatar_II,2
1374,R%C3%B3mendacil_I,Narmacil_I,2
1375,R%C3%B3mendacil_I,R%C3%B3mendacil_II,2
1376,R%C3%B3mendacil_I,Calimehtar,3
1377,R%C3%B3mendacil_I,Vidumavi,1
1378,R%C3%B3mendacil_I,Aldamir,2
1379,R%C3%B3mendacil_I,Angamait%C3%AB,1
1380,R%C3%B3mendacil_I,Sangahyando,1
1381,R%C3%B3mendacil_I,Minardil,2
1382,R%C3%B3mendacil_I,Telemnar,2
1383,R%C3%B3mendacil_I,Tarondor,2
1384,R%C3%B3mendacil_I,Telumehtar,2
1385,R%C3%B3mendacil_I,Narmacil_II,2
1386,R%C3%B3mendacil_I,Arciryas,1
1387,R%C3%B3mendacil_I,Calimmacil,1
1388,R%C3%B3mendacil_I,Ondoher,2
1389,R%C3%B3mendacil_I,F%C3%ADriel,1
1390,R%C3%B3mendacil_I,Arvedui,1
1391,R%C3%B3mendacil_I,E%C3%A4rnil_II,2
1392,R%C3%B3mendacil_I,E%C3%A4rnur,2
1393,R%C3%B3mendacil_I,Castamir_the_Usurper,1
1394,R%C3%B3mendacil_I,Hyarmendacil_II,1
1395,R%C3%B3mendacil_I,Aragorn_II_Elessar,1
1396,R%C3%B3mendacil_I,Eldarion,1
1397,Turambar,T%C3%BArin,1
1398,Turambar,R%C3%B3mendacil_I,3
1399,Turambar,Meneldil,3
1400,Turambar,Atanatar_I,4
1401,Turambar,Isildur,2
1402,Turambar,Cemendur,2
1403,Turambar,E%C3%A4rendil_of_Gondor,2
1404,Turambar,Anardil,2
1405,Turambar,Ostoher,2
1406,Turambar,Siriondil,3
1407,Turambar,Ber%C3%BAthiel,1
1408,Turambar,Tarannon_Falastur,2
1409,Turambar,E%C3%A4rnil_I,2
1410,Turambar,Ciryandil,2
1411,Turambar,Atanatar_II,2
1412,Turambar,Narmacil_I,2
1413,Turambar,R%C3%B3mendacil_II,2
1414,Turambar,Calimehtar,3
1415,Turambar,Vidumavi,1
1416,Turambar,Aldamir,2
1417,Turambar,Angamait%C3%AB,1
1418,Turambar,Sangahyando,1
1419,Turambar,Minardil,2
1420,Turambar,Telemnar,2
1421,Turambar,Tarondor,2
1422,Turambar,Telumehtar,2
1423,Turambar,Narmacil_II,2
1424,Turambar,Arciryas,1
1425,Turambar,Calimmacil,1
1426,Turambar,Ondoher,2
1427,Turambar,F%C3%ADriel,1
1428,Turambar,Arvedui,1
1429,Turambar,E%C3%A4rnil_II,2
1430,Turambar,E%C3%A4rnur,2
1431,Turambar,Castamir_the_Usurper,1
1432,Turambar,Hyarmendacil_II,1
1433,Turambar,Aragorn_II_Elessar,1
1434,Turambar,Eldarion,1
1435,Atanatar_I,Atanatar_II,3
1436,Atanatar_I,Turambar,4
1437,Atanatar_I,Siriondil,5
1438,Atanatar_I,Isildur,2
